idx,im_loc,mos
5379,(54)/(54)_0.0.png,0.0
5380,(54)/(54)_0.1.png,0.1
5381,(54)/(54)_0.2.png,0.2
5382,(54)/(54)_0.3.png,0.3
5383,(54)/(54)_0.4.png,0.4
5384,(54)/(54)_0.5.png,0.5
5385,(54)/(54)_0.6.png,0.6
5386,(54)/(54)_0.7.png,0.7
5387,(54)/(54)_0.8.png,0.8
5388,(54)/(54)_0.9.png,0.9
5389,(54)/(54)_1.0.png,1.0
5390,(540)/(540)_0.0.png,0.0
5391,(540)/(540)_0.1.png,0.1
5392,(540)/(540)_0.2.png,0.2
5393,(540)/(540)_0.3.png,0.3
5394,(540)/(540)_0.4.png,0.4
5395,(540)/(540)_0.5.png,0.5
5396,(540)/(540)_0.6.png,0.6
5397,(540)/(540)_0.7.png,0.7
5398,(540)/(540)_0.8.png,0.8
5399,(540)/(540)_0.9.png,0.9
5400,(540)/(540)_1.0.png,1.0
5401,(541)/(541)_0.0.png,0.0
5402,(541)/(541)_0.1.png,0.1
5403,(541)/(541)_0.2.png,0.2
5404,(541)/(541)_0.3.png,0.3
5405,(541)/(541)_0.4.png,0.4
5406,(541)/(541)_0.5.png,0.5
5407,(541)/(541)_0.6.png,0.6
5408,(541)/(541)_0.7.png,0.7
5409,(541)/(541)_0.8.png,0.8
5410,(541)/(541)_0.9.png,0.9
5411,(541)/(541)_1.0.png,1.0
5412,(542)/(542)_0.0.png,0.0
5413,(542)/(542)_0.1.png,0.1
5414,(542)/(542)_0.2.png,0.2
5415,(542)/(542)_0.3.png,0.3
5416,(542)/(542)_0.4.png,0.4
5417,(542)/(542)_0.5.png,0.5
5418,(542)/(542)_0.6.png,0.6
5419,(542)/(542)_0.7.png,0.7
5420,(542)/(542)_0.8.png,0.8
5421,(542)/(542)_0.9.png,0.9
5422,(542)/(542)_1.0.png,1.0
5423,(543)/(543)_0.0.png,0.0
5424,(543)/(543)_0.1.png,0.1
5425,(543)/(543)_0.2.png,0.2
5426,(543)/(543)_0.3.png,0.3
5427,(543)/(543)_0.4.png,0.4
5428,(543)/(543)_0.5.png,0.5
5429,(543)/(543)_0.6.png,0.6
5430,(543)/(543)_0.7.png,0.7
5431,(543)/(543)_0.8.png,0.8
5432,(543)/(543)_0.9.png,0.9
5433,(543)/(543)_1.0.png,1.0
5434,(544)/(544)_0.0.png,0.0
5435,(544)/(544)_0.1.png,0.1
5436,(544)/(544)_0.2.png,0.2
5437,(544)/(544)_0.3.png,0.3
5438,(544)/(544)_0.4.png,0.4
5439,(544)/(544)_0.5.png,0.5
5440,(544)/(544)_0.6.png,0.6
5441,(544)/(544)_0.7.png,0.7
5442,(544)/(544)_0.8.png,0.8
5443,(544)/(544)_0.9.png,0.9
5444,(544)/(544)_1.0.png,1.0
5445,(545)/(545)_0.0.png,0.0
5446,(545)/(545)_0.1.png,0.1
5447,(545)/(545)_0.2.png,0.2
5448,(545)/(545)_0.3.png,0.3
5449,(545)/(545)_0.4.png,0.4
5450,(545)/(545)_0.5.png,0.5
5451,(545)/(545)_0.6.png,0.6
5452,(545)/(545)_0.7.png,0.7
5453,(545)/(545)_0.8.png,0.8
5454,(545)/(545)_0.9.png,0.9
5455,(545)/(545)_1.0.png,1.0
5456,(546)/(546)_0.0.png,0.0
5457,(546)/(546)_0.1.png,0.1
5458,(546)/(546)_0.2.png,0.2
5459,(546)/(546)_0.3.png,0.3
5460,(546)/(546)_0.4.png,0.4
5461,(546)/(546)_0.5.png,0.5
5462,(546)/(546)_0.6.png,0.6
5463,(546)/(546)_0.7.png,0.7
5464,(546)/(546)_0.8.png,0.8
5465,(546)/(546)_0.9.png,0.9
5466,(546)/(546)_1.0.png,1.0
5467,(547)/(547)_0.0.png,0.0
5468,(547)/(547)_0.1.png,0.1
5469,(547)/(547)_0.2.png,0.2
5470,(547)/(547)_0.3.png,0.3
5471,(547)/(547)_0.4.png,0.4
5472,(547)/(547)_0.5.png,0.5
5473,(547)/(547)_0.6.png,0.6
5474,(547)/(547)_0.7.png,0.7
5475,(547)/(547)_0.8.png,0.8
5476,(547)/(547)_0.9.png,0.9
5477,(547)/(547)_1.0.png,1.0
5478,(548)/(548)_0.0.png,0.0
5479,(548)/(548)_0.1.png,0.1
5480,(548)/(548)_0.2.png,0.2
5481,(548)/(548)_0.3.png,0.3
5482,(548)/(548)_0.4.png,0.4
5483,(548)/(548)_0.5.png,0.5
5484,(548)/(548)_0.6.png,0.6
5485,(548)/(548)_0.7.png,0.7
5486,(548)/(548)_0.8.png,0.8
5487,(548)/(548)_0.9.png,0.9
5488,(548)/(548)_1.0.png,1.0
5489,(549)/(549)_0.0.png,0.0
5490,(549)/(549)_0.1.png,0.1
5491,(549)/(549)_0.2.png,0.2
5492,(549)/(549)_0.3.png,0.3
5493,(549)/(549)_0.4.png,0.4
5494,(549)/(549)_0.5.png,0.5
5495,(549)/(549)_0.6.png,0.6
5496,(549)/(549)_0.7.png,0.7
5497,(549)/(549)_0.8.png,0.8
5498,(549)/(549)_0.9.png,0.9
5499,(549)/(549)_1.0.png,1.0
5500,(55)/(55)_0.0.png,0.0
5501,(55)/(55)_0.1.png,0.1
5502,(55)/(55)_0.2.png,0.2
5503,(55)/(55)_0.3.png,0.3
5504,(55)/(55)_0.4.png,0.4
5505,(55)/(55)_0.5.png,0.5
5506,(55)/(55)_0.6.png,0.6
5507,(55)/(55)_0.7.png,0.7
5508,(55)/(55)_0.8.png,0.8
5509,(55)/(55)_0.9.png,0.9
5510,(55)/(55)_1.0.png,1.0
5511,(550)/(550)_0.0.png,0.0
5512,(550)/(550)_0.1.png,0.1
5513,(550)/(550)_0.2.png,0.2
5514,(550)/(550)_0.3.png,0.3
5515,(550)/(550)_0.4.png,0.4
5516,(550)/(550)_0.5.png,0.5
5517,(550)/(550)_0.6.png,0.6
5518,(550)/(550)_0.7.png,0.7
5519,(550)/(550)_0.8.png,0.8
5520,(550)/(550)_0.9.png,0.9
5521,(550)/(550)_1.0.png,1.0
5522,(551)/(551)_0.0.png,0.0
5523,(551)/(551)_0.1.png,0.1
5524,(551)/(551)_0.2.png,0.2
5525,(551)/(551)_0.3.png,0.3
5526,(551)/(551)_0.4.png,0.4
5527,(551)/(551)_0.5.png,0.5
5528,(551)/(551)_0.6.png,0.6
5529,(551)/(551)_0.7.png,0.7
5530,(551)/(551)_0.8.png,0.8
5531,(551)/(551)_0.9.png,0.9
5532,(551)/(551)_1.0.png,1.0
5533,(552)/(552)_0.0.png,0.0
5534,(552)/(552)_0.1.png,0.1
5535,(552)/(552)_0.2.png,0.2
5536,(552)/(552)_0.3.png,0.3
5537,(552)/(552)_0.4.png,0.4
5538,(552)/(552)_0.5.png,0.5
5539,(552)/(552)_0.6.png,0.6
5540,(552)/(552)_0.7.png,0.7
5541,(552)/(552)_0.8.png,0.8
5542,(552)/(552)_0.9.png,0.9
5543,(552)/(552)_1.0.png,1.0
5544,(553)/(553)_0.0.png,0.0
5545,(553)/(553)_0.1.png,0.1
5546,(553)/(553)_0.2.png,0.2
5547,(553)/(553)_0.3.png,0.3
5548,(553)/(553)_0.4.png,0.4
5549,(553)/(553)_0.5.png,0.5
5550,(553)/(553)_0.6.png,0.6
5551,(553)/(553)_0.7.png,0.7
5552,(553)/(553)_0.8.png,0.8
5553,(553)/(553)_0.9.png,0.9
5554,(553)/(553)_1.0.png,1.0
5555,(554)/(554)_0.0.png,0.0
5556,(554)/(554)_0.1.png,0.1
5557,(554)/(554)_0.2.png,0.2
5558,(554)/(554)_0.3.png,0.3
5559,(554)/(554)_0.4.png,0.4
5560,(554)/(554)_0.5.png,0.5
5561,(554)/(554)_0.6.png,0.6
5562,(554)/(554)_0.7.png,0.7
5563,(554)/(554)_0.8.png,0.8
5564,(554)/(554)_0.9.png,0.9
5565,(554)/(554)_1.0.png,1.0
5566,(555)/(555)_0.0.png,0.0
5567,(555)/(555)_0.1.png,0.1
5568,(555)/(555)_0.2.png,0.2
5569,(555)/(555)_0.3.png,0.3
5570,(555)/(555)_0.4.png,0.4
5571,(555)/(555)_0.5.png,0.5
5572,(555)/(555)_0.6.png,0.6
5573,(555)/(555)_0.7.png,0.7
5574,(555)/(555)_0.8.png,0.8
5575,(555)/(555)_0.9.png,0.9
5576,(555)/(555)_1.0.png,1.0
5577,(556)/(556)_0.0.png,0.0
5578,(556)/(556)_0.1.png,0.1
5579,(556)/(556)_0.2.png,0.2
5580,(556)/(556)_0.3.png,0.3
5581,(556)/(556)_0.4.png,0.4
5582,(556)/(556)_0.5.png,0.5
5583,(556)/(556)_0.6.png,0.6
5584,(556)/(556)_0.7.png,0.7
5585,(556)/(556)_0.8.png,0.8
5586,(556)/(556)_0.9.png,0.9
5587,(556)/(556)_1.0.png,1.0
5588,(557)/(557)_0.0.png,0.0
5589,(557)/(557)_0.1.png,0.1
5590,(557)/(557)_0.2.png,0.2
5591,(557)/(557)_0.3.png,0.3
5592,(557)/(557)_0.4.png,0.4
5593,(557)/(557)_0.5.png,0.5
5594,(557)/(557)_0.6.png,0.6
5595,(557)/(557)_0.7.png,0.7
5596,(557)/(557)_0.8.png,0.8
5597,(557)/(557)_0.9.png,0.9
5598,(557)/(557)_1.0.png,1.0
5599,(558)/(558)_0.0.png,0.0
5600,(558)/(558)_0.1.png,0.1
5601,(558)/(558)_0.2.png,0.2
5602,(558)/(558)_0.3.png,0.3
5603,(558)/(558)_0.4.png,0.4
5604,(558)/(558)_0.5.png,0.5
5605,(558)/(558)_0.6.png,0.6
5606,(558)/(558)_0.7.png,0.7
5607,(558)/(558)_0.8.png,0.8
5608,(558)/(558)_0.9.png,0.9
5609,(558)/(558)_1.0.png,1.0
5610,(559)/(559)_0.0.png,0.0
5611,(559)/(559)_0.1.png,0.1
5612,(559)/(559)_0.2.png,0.2
5613,(559)/(559)_0.3.png,0.3
5614,(559)/(559)_0.4.png,0.4
5615,(559)/(559)_0.5.png,0.5
5616,(559)/(559)_0.6.png,0.6
5617,(559)/(559)_0.7.png,0.7
5618,(559)/(559)_0.8.png,0.8
5619,(559)/(559)_0.9.png,0.9
5620,(559)/(559)_1.0.png,1.0
5621,(56)/(56)_0.0.png,0.0
5622,(56)/(56)_0.1.png,0.1
5623,(56)/(56)_0.2.png,0.2
5624,(56)/(56)_0.3.png,0.3
5625,(56)/(56)_0.4.png,0.4
5626,(56)/(56)_0.5.png,0.5
5627,(56)/(56)_0.6.png,0.6
5628,(56)/(56)_0.7.png,0.7
5629,(56)/(56)_0.8.png,0.8
5630,(56)/(56)_0.9.png,0.9
5631,(56)/(56)_1.0.png,1.0
5632,(560)/(560)_0.0.png,0.0
5633,(560)/(560)_0.1.png,0.1
5634,(560)/(560)_0.2.png,0.2
5635,(560)/(560)_0.3.png,0.3
5636,(560)/(560)_0.4.png,0.4
5637,(560)/(560)_0.5.png,0.5
5638,(560)/(560)_0.6.png,0.6
5639,(560)/(560)_0.7.png,0.7
5640,(560)/(560)_0.8.png,0.8
5641,(560)/(560)_0.9.png,0.9
5642,(560)/(560)_1.0.png,1.0
5643,(561)/(561)_0.0.png,0.0
5644,(561)/(561)_0.1.png,0.1
5645,(561)/(561)_0.2.png,0.2
5646,(561)/(561)_0.3.png,0.3
5647,(561)/(561)_0.4.png,0.4
5648,(561)/(561)_0.5.png,0.5
5649,(561)/(561)_0.6.png,0.6
5650,(561)/(561)_0.7.png,0.7
5651,(561)/(561)_0.8.png,0.8
5652,(561)/(561)_0.9.png,0.9
5653,(561)/(561)_1.0.png,1.0
5654,(562)/(562)_0.0.png,0.0
5655,(562)/(562)_0.1.png,0.1
5656,(562)/(562)_0.2.png,0.2
5657,(562)/(562)_0.3.png,0.3
5658,(562)/(562)_0.4.png,0.4
5659,(562)/(562)_0.5.png,0.5
5660,(562)/(562)_0.6.png,0.6
5661,(562)/(562)_0.7.png,0.7
5662,(562)/(562)_0.8.png,0.8
5663,(562)/(562)_0.9.png,0.9
5664,(562)/(562)_1.0.png,1.0
5665,(563)/(563)_0.0.png,0.0
5666,(563)/(563)_0.1.png,0.1
5667,(563)/(563)_0.2.png,0.2
5668,(563)/(563)_0.3.png,0.3
5669,(563)/(563)_0.4.png,0.4
5670,(563)/(563)_0.5.png,0.5
5671,(563)/(563)_0.6.png,0.6
5672,(563)/(563)_0.7.png,0.7
5673,(563)/(563)_0.8.png,0.8
5674,(563)/(563)_0.9.png,0.9
5675,(563)/(563)_1.0.png,1.0
5676,(564)/(564)_0.0.png,0.0
5677,(564)/(564)_0.1.png,0.1
5678,(564)/(564)_0.2.png,0.2
5679,(564)/(564)_0.3.png,0.3
5680,(564)/(564)_0.4.png,0.4
5681,(564)/(564)_0.5.png,0.5
5682,(564)/(564)_0.6.png,0.6
5683,(564)/(564)_0.7.png,0.7
5684,(564)/(564)_0.8.png,0.8
5685,(564)/(564)_0.9.png,0.9
5686,(564)/(564)_1.0.png,1.0
5687,(565)/(565)_0.0.png,0.0
5688,(565)/(565)_0.1.png,0.1
5689,(565)/(565)_0.2.png,0.2
5690,(565)/(565)_0.3.png,0.3
5691,(565)/(565)_0.4.png,0.4
5692,(565)/(565)_0.5.png,0.5
5693,(565)/(565)_0.6.png,0.6
5694,(565)/(565)_0.7.png,0.7
5695,(565)/(565)_0.8.png,0.8
5696,(565)/(565)_0.9.png,0.9
5697,(565)/(565)_1.0.png,1.0
5698,(566)/(566)_0.0.png,0.0
5699,(566)/(566)_0.1.png,0.1
5700,(566)/(566)_0.2.png,0.2
5701,(566)/(566)_0.3.png,0.3
5702,(566)/(566)_0.4.png,0.4
5703,(566)/(566)_0.5.png,0.5
5704,(566)/(566)_0.6.png,0.6
5705,(566)/(566)_0.7.png,0.7
5706,(566)/(566)_0.8.png,0.8
5707,(566)/(566)_0.9.png,0.9
5708,(566)/(566)_1.0.png,1.0
5709,(567)/(567)_0.0.png,0.0
5710,(567)/(567)_0.1.png,0.1
5711,(567)/(567)_0.2.png,0.2
5712,(567)/(567)_0.3.png,0.3
5713,(567)/(567)_0.4.png,0.4
5714,(567)/(567)_0.5.png,0.5
5715,(567)/(567)_0.6.png,0.6
5716,(567)/(567)_0.7.png,0.7
5717,(567)/(567)_0.8.png,0.8
5718,(567)/(567)_0.9.png,0.9
5719,(567)/(567)_1.0.png,1.0
5720,(568)/(568)_0.0.png,0.0
5721,(568)/(568)_0.1.png,0.1
5722,(568)/(568)_0.2.png,0.2
5723,(568)/(568)_0.3.png,0.3
5724,(568)/(568)_0.4.png,0.4
5725,(568)/(568)_0.5.png,0.5
5726,(568)/(568)_0.6.png,0.6
5727,(568)/(568)_0.7.png,0.7
5728,(568)/(568)_0.8.png,0.8
5729,(568)/(568)_0.9.png,0.9
5730,(568)/(568)_1.0.png,1.0
5731,(569)/(569)_0.0.png,0.0
5732,(569)/(569)_0.1.png,0.1
5733,(569)/(569)_0.2.png,0.2
5734,(569)/(569)_0.3.png,0.3
5735,(569)/(569)_0.4.png,0.4
5736,(569)/(569)_0.5.png,0.5
5737,(569)/(569)_0.6.png,0.6
5738,(569)/(569)_0.7.png,0.7
5739,(569)/(569)_0.8.png,0.8
5740,(569)/(569)_0.9.png,0.9
5741,(569)/(569)_1.0.png,1.0
5742,(57)/(57)_0.0.png,0.0
5743,(57)/(57)_0.1.png,0.1
5744,(57)/(57)_0.2.png,0.2
5745,(57)/(57)_0.3.png,0.3
5746,(57)/(57)_0.4.png,0.4
5747,(57)/(57)_0.5.png,0.5
5748,(57)/(57)_0.6.png,0.6
5749,(57)/(57)_0.7.png,0.7
5750,(57)/(57)_0.8.png,0.8
5751,(57)/(57)_0.9.png,0.9
5752,(57)/(57)_1.0.png,1.0
5753,(570)/(570)_0.0.png,0.0
5754,(570)/(570)_0.1.png,0.1
5755,(570)/(570)_0.2.png,0.2
5756,(570)/(570)_0.3.png,0.3
5757,(570)/(570)_0.4.png,0.4
5758,(570)/(570)_0.5.png,0.5
5759,(570)/(570)_0.6.png,0.6
5760,(570)/(570)_0.7.png,0.7
5761,(570)/(570)_0.8.png,0.8
5762,(570)/(570)_0.9.png,0.9
5763,(570)/(570)_1.0.png,1.0
5764,(571)/(571)_0.0.png,0.0
5765,(571)/(571)_0.1.png,0.1
5766,(571)/(571)_0.2.png,0.2
5767,(571)/(571)_0.3.png,0.3
5768,(571)/(571)_0.4.png,0.4
5769,(571)/(571)_0.5.png,0.5
5770,(571)/(571)_0.6.png,0.6
5771,(571)/(571)_0.7.png,0.7
5772,(571)/(571)_0.8.png,0.8
5773,(571)/(571)_0.9.png,0.9
5774,(571)/(571)_1.0.png,1.0
5775,(572)/(572)_0.0.png,0.0
5776,(572)/(572)_0.1.png,0.1
5777,(572)/(572)_0.2.png,0.2
5778,(572)/(572)_0.3.png,0.3
5779,(572)/(572)_0.4.png,0.4
5780,(572)/(572)_0.5.png,0.5
5781,(572)/(572)_0.6.png,0.6
5782,(572)/(572)_0.7.png,0.7
5783,(572)/(572)_0.8.png,0.8
5784,(572)/(572)_0.9.png,0.9
5785,(572)/(572)_1.0.png,1.0
5786,(573)/(573)_0.0.png,0.0
5787,(573)/(573)_0.1.png,0.1
5788,(573)/(573)_0.2.png,0.2
5789,(573)/(573)_0.3.png,0.3
5790,(573)/(573)_0.4.png,0.4
5791,(573)/(573)_0.5.png,0.5
5792,(573)/(573)_0.6.png,0.6
5793,(573)/(573)_0.7.png,0.7
5794,(573)/(573)_0.8.png,0.8
5795,(573)/(573)_0.9.png,0.9
5796,(573)/(573)_1.0.png,1.0
5797,(574)/(574)_0.0.png,0.0
5798,(574)/(574)_0.1.png,0.1
5799,(574)/(574)_0.2.png,0.2
5800,(574)/(574)_0.3.png,0.3
5801,(574)/(574)_0.4.png,0.4
5802,(574)/(574)_0.5.png,0.5
5803,(574)/(574)_0.6.png,0.6
5804,(574)/(574)_0.7.png,0.7
5805,(574)/(574)_0.8.png,0.8
5806,(574)/(574)_0.9.png,0.9
5807,(574)/(574)_1.0.png,1.0
5808,(575)/(575)_0.0.png,0.0
5809,(575)/(575)_0.1.png,0.1
5810,(575)/(575)_0.2.png,0.2
5811,(575)/(575)_0.3.png,0.3
5812,(575)/(575)_0.4.png,0.4
5813,(575)/(575)_0.5.png,0.5
5814,(575)/(575)_0.6.png,0.6
5815,(575)/(575)_0.7.png,0.7
5816,(575)/(575)_0.8.png,0.8
5817,(575)/(575)_0.9.png,0.9
5818,(575)/(575)_1.0.png,1.0
5819,(576)/(576)_0.0.png,0.0
5820,(576)/(576)_0.1.png,0.1
5821,(576)/(576)_0.2.png,0.2
5822,(576)/(576)_0.3.png,0.3
5823,(576)/(576)_0.4.png,0.4
5824,(576)/(576)_0.5.png,0.5
5825,(576)/(576)_0.6.png,0.6
5826,(576)/(576)_0.7.png,0.7
5827,(576)/(576)_0.8.png,0.8
5828,(576)/(576)_0.9.png,0.9
5829,(576)/(576)_1.0.png,1.0
5830,(577)/(577)_0.0.png,0.0
5831,(577)/(577)_0.1.png,0.1
5832,(577)/(577)_0.2.png,0.2
5833,(577)/(577)_0.3.png,0.3
5834,(577)/(577)_0.4.png,0.4
5835,(577)/(577)_0.5.png,0.5
5836,(577)/(577)_0.6.png,0.6
5837,(577)/(577)_0.7.png,0.7
5838,(577)/(577)_0.8.png,0.8
5839,(577)/(577)_0.9.png,0.9
5840,(577)/(577)_1.0.png,1.0
5841,(578)/(578)_0.0.png,0.0
5842,(578)/(578)_0.1.png,0.1
5843,(578)/(578)_0.2.png,0.2
5844,(578)/(578)_0.3.png,0.3
5845,(578)/(578)_0.4.png,0.4
5846,(578)/(578)_0.5.png,0.5
5847,(578)/(578)_0.6.png,0.6
5848,(578)/(578)_0.7.png,0.7
5849,(578)/(578)_0.8.png,0.8
5850,(578)/(578)_0.9.png,0.9
5851,(578)/(578)_1.0.png,1.0
5852,(579)/(579)_0.0.png,0.0
5853,(579)/(579)_0.1.png,0.1
5854,(579)/(579)_0.2.png,0.2
5855,(579)/(579)_0.3.png,0.3
5856,(579)/(579)_0.4.png,0.4
5857,(579)/(579)_0.5.png,0.5
5858,(579)/(579)_0.6.png,0.6
5859,(579)/(579)_0.7.png,0.7
5860,(579)/(579)_0.8.png,0.8
5861,(579)/(579)_0.9.png,0.9
5862,(579)/(579)_1.0.png,1.0
5863,(58)/(58)_0.0.png,0.0
5864,(58)/(58)_0.1.png,0.1
5865,(58)/(58)_0.2.png,0.2
5866,(58)/(58)_0.3.png,0.3
5867,(58)/(58)_0.4.png,0.4
5868,(58)/(58)_0.5.png,0.5
5869,(58)/(58)_0.6.png,0.6
5870,(58)/(58)_0.7.png,0.7
5871,(58)/(58)_0.8.png,0.8
5872,(58)/(58)_0.9.png,0.9
5873,(58)/(58)_1.0.png,1.0
5874,(580)/(580)_0.0.png,0.0
5875,(580)/(580)_0.1.png,0.1
5876,(580)/(580)_0.2.png,0.2
5877,(580)/(580)_0.3.png,0.3
5878,(580)/(580)_0.4.png,0.4
5879,(580)/(580)_0.5.png,0.5
5880,(580)/(580)_0.6.png,0.6
5881,(580)/(580)_0.7.png,0.7
5882,(580)/(580)_0.8.png,0.8
5883,(580)/(580)_0.9.png,0.9
5884,(580)/(580)_1.0.png,1.0
5885,(581)/(581)_0.0.png,0.0
5886,(581)/(581)_0.1.png,0.1
5887,(581)/(581)_0.2.png,0.2
5888,(581)/(581)_0.3.png,0.3
5889,(581)/(581)_0.4.png,0.4
5890,(581)/(581)_0.5.png,0.5
5891,(581)/(581)_0.6.png,0.6
5892,(581)/(581)_0.7.png,0.7
5893,(581)/(581)_0.8.png,0.8
5894,(581)/(581)_0.9.png,0.9
5895,(581)/(581)_1.0.png,1.0
5896,(582)/(582)_0.0.png,0.0
5897,(582)/(582)_0.1.png,0.1
5898,(582)/(582)_0.2.png,0.2
5899,(582)/(582)_0.3.png,0.3
5900,(582)/(582)_0.4.png,0.4
5901,(582)/(582)_0.5.png,0.5
5902,(582)/(582)_0.6.png,0.6
5903,(582)/(582)_0.7.png,0.7
5904,(582)/(582)_0.8.png,0.8
5905,(582)/(582)_0.9.png,0.9
5906,(582)/(582)_1.0.png,1.0
5907,(583)/(583)_0.0.png,0.0
5908,(583)/(583)_0.1.png,0.1
5909,(583)/(583)_0.2.png,0.2
5910,(583)/(583)_0.3.png,0.3
5911,(583)/(583)_0.4.png,0.4
5912,(583)/(583)_0.5.png,0.5
5913,(583)/(583)_0.6.png,0.6
5914,(583)/(583)_0.7.png,0.7
5915,(583)/(583)_0.8.png,0.8
5916,(583)/(583)_0.9.png,0.9
5917,(583)/(583)_1.0.png,1.0
5918,(584)/(584)_0.0.png,0.0
5919,(584)/(584)_0.1.png,0.1
5920,(584)/(584)_0.2.png,0.2
5921,(584)/(584)_0.3.png,0.3
5922,(584)/(584)_0.4.png,0.4
5923,(584)/(584)_0.5.png,0.5
5924,(584)/(584)_0.6.png,0.6
5925,(584)/(584)_0.7.png,0.7
5926,(584)/(584)_0.8.png,0.8
5927,(584)/(584)_0.9.png,0.9
5928,(584)/(584)_1.0.png,1.0
5929,(585)/(585)_0.0.png,0.0
5930,(585)/(585)_0.1.png,0.1
5931,(585)/(585)_0.2.png,0.2
5932,(585)/(585)_0.3.png,0.3
5933,(585)/(585)_0.4.png,0.4
5934,(585)/(585)_0.5.png,0.5
5935,(585)/(585)_0.6.png,0.6
5936,(585)/(585)_0.7.png,0.7
5937,(585)/(585)_0.8.png,0.8
5938,(585)/(585)_0.9.png,0.9
5939,(585)/(585)_1.0.png,1.0
5940,(586)/(586)_0.0.png,0.0
5941,(586)/(586)_0.1.png,0.1
5942,(586)/(586)_0.2.png,0.2
5943,(586)/(586)_0.3.png,0.3
5944,(586)/(586)_0.4.png,0.4
5945,(586)/(586)_0.5.png,0.5
5946,(586)/(586)_0.6.png,0.6
5947,(586)/(586)_0.7.png,0.7
5948,(586)/(586)_0.8.png,0.8
5949,(586)/(586)_0.9.png,0.9
5950,(586)/(586)_1.0.png,1.0
5951,(587)/(587)_0.0.png,0.0
5952,(587)/(587)_0.1.png,0.1
5953,(587)/(587)_0.2.png,0.2
5954,(587)/(587)_0.3.png,0.3
5955,(587)/(587)_0.4.png,0.4
5956,(587)/(587)_0.5.png,0.5
5957,(587)/(587)_0.6.png,0.6
5958,(587)/(587)_0.7.png,0.7
5959,(587)/(587)_0.8.png,0.8
5960,(587)/(587)_0.9.png,0.9
5961,(587)/(587)_1.0.png,1.0
5962,(588)/(588)_0.0.png,0.0
5963,(588)/(588)_0.1.png,0.1
5964,(588)/(588)_0.2.png,0.2
5965,(588)/(588)_0.3.png,0.3
5966,(588)/(588)_0.4.png,0.4
5967,(588)/(588)_0.5.png,0.5
5968,(588)/(588)_0.6.png,0.6
5969,(588)/(588)_0.7.png,0.7
5970,(588)/(588)_0.8.png,0.8
5971,(588)/(588)_0.9.png,0.9
5972,(588)/(588)_1.0.png,1.0
5973,(589)/(589)_0.0.png,0.0
5974,(589)/(589)_0.1.png,0.1
5975,(589)/(589)_0.2.png,0.2
5976,(589)/(589)_0.3.png,0.3
5977,(589)/(589)_0.4.png,0.4
5978,(589)/(589)_0.5.png,0.5
5979,(589)/(589)_0.6.png,0.6
5980,(589)/(589)_0.7.png,0.7
5981,(589)/(589)_0.8.png,0.8
5982,(589)/(589)_0.9.png,0.9
5983,(589)/(589)_1.0.png,1.0
5984,(59)/(59)_0.0.png,0.0
5985,(59)/(59)_0.1.png,0.1
5986,(59)/(59)_0.2.png,0.2
5987,(59)/(59)_0.3.png,0.3
5988,(59)/(59)_0.4.png,0.4
5989,(59)/(59)_0.5.png,0.5
5990,(59)/(59)_0.6.png,0.6
5991,(59)/(59)_0.7.png,0.7
5992,(59)/(59)_0.8.png,0.8
5993,(59)/(59)_0.9.png,0.9
5994,(59)/(59)_1.0.png,1.0
5995,(590)/(590)_0.0.png,0.0
5996,(590)/(590)_0.1.png,0.1
5997,(590)/(590)_0.2.png,0.2
5998,(590)/(590)_0.3.png,0.3
5999,(590)/(590)_0.4.png,0.4
6000,(590)/(590)_0.5.png,0.5
6001,(590)/(590)_0.6.png,0.6
6002,(590)/(590)_0.7.png,0.7
6003,(590)/(590)_0.8.png,0.8
6004,(590)/(590)_0.9.png,0.9
6005,(590)/(590)_1.0.png,1.0
6006,(591)/(591)_0.0.png,0.0
6007,(591)/(591)_0.1.png,0.1
6008,(591)/(591)_0.2.png,0.2
6009,(591)/(591)_0.3.png,0.3
6010,(591)/(591)_0.4.png,0.4
6011,(591)/(591)_0.5.png,0.5
6012,(591)/(591)_0.6.png,0.6
6013,(591)/(591)_0.7.png,0.7
6014,(591)/(591)_0.8.png,0.8
6015,(591)/(591)_0.9.png,0.9
6016,(591)/(591)_1.0.png,1.0
6017,(592)/(592)_0.0.png,0.0
6018,(592)/(592)_0.1.png,0.1
6019,(592)/(592)_0.2.png,0.2
6020,(592)/(592)_0.3.png,0.3
6021,(592)/(592)_0.4.png,0.4
6022,(592)/(592)_0.5.png,0.5
6023,(592)/(592)_0.6.png,0.6
6024,(592)/(592)_0.7.png,0.7
6025,(592)/(592)_0.8.png,0.8
6026,(592)/(592)_0.9.png,0.9
6027,(592)/(592)_1.0.png,1.0
6028,(593)/(593)_0.0.png,0.0
6029,(593)/(593)_0.1.png,0.1
6030,(593)/(593)_0.2.png,0.2
6031,(593)/(593)_0.3.png,0.3
6032,(593)/(593)_0.4.png,0.4
6033,(593)/(593)_0.5.png,0.5
6034,(593)/(593)_0.6.png,0.6
6035,(593)/(593)_0.7.png,0.7
6036,(593)/(593)_0.8.png,0.8
6037,(593)/(593)_0.9.png,0.9
6038,(593)/(593)_1.0.png,1.0
6039,(594)/(594)_0.0.png,0.0
6040,(594)/(594)_0.1.png,0.1
6041,(594)/(594)_0.2.png,0.2
6042,(594)/(594)_0.3.png,0.3
6043,(594)/(594)_0.4.png,0.4
6044,(594)/(594)_0.5.png,0.5
